Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160415;DEPOSITO DE SUBSISTENCIA SANTA MARIA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;15908.57
2020/07;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170170;DELEGACIA DA RFB EM JOACABA;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;25428.25;6856.31;0.0;0.0;0.0
2020/07;24000;Ministério da Ciência, Tecnologia, Inovações ;24000;Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto;240137;CENTRO DE TECNOLOGIAS ESTRATEG. DO NORDESTE;1.0;TESOURO NACIONAL;24101;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;19;Ciência e Tecnologia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;000O;ADMINISTRACAO DA UNIDADE - CETENE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;2322.57;2322.57;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160118;COMANDO DA 4ª REGIÃO MILITAR;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;18599.36;11648.54;8622.97;0.0;0.0;0.0
2020/07;55000;Ministério da Cidadania;42207;Instituto Brasileiro de Museus;423031;COORDENACAO DE GESTAO DE PESSOAS;42207.0;INSTITUTO BRASILEIRO DE MUSEUS;55209;INSTITUTO BRASILEIRO DE MUSEUS;13;Cultura;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;49;Auxílio-Transporte;90;Reserva de Contingência;-15000.0;0.0;5282.25;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52131;Comando da Marinha;783602;ESCOLA DE APREND.-MARINHEIROS DE PERNAMBUCO;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;152;Defesa naval;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0004;MANUTENCAO DE MEIOS OPERATIVOS DA MARINHA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;2318.47;0.0;0.0;0.0
2020/07;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240016;INSTITUTO RIO-BRANCO;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;573;Difusão do conhecimento científico e tecnológico;2216;POLITICA EXTERNA;00CB;CONCESSAO DE BOLSAS DE ESTUDO A ALUNOS ESTRANGEIROS, NO SISTEMA EDUCACIONAL BRASILEIRO;0000;CONCESSAO DE BOLSAS DE ESTUDO A ALUNOS ESTRANGEIROS, NO SISTEMA EDUCACIONAL BRASILEIRO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;838.78;838.78;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26433;Instituto Federal do Rio de Janeiro;158157;REITORIA;26433.0;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;26433;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;18432.96
2020/07;26000;Ministério da Educação;26410;Instituto Federal do Norte de Minas Gerais;156121;INST. FED. DO NORTE DE MG/CAMPUS DIAMANTINA;26410.0;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;26410;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;6380;FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA;0000;FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;0.0;0.0;0.0;0.0;4166.6
2020/07;44000;Ministério do Meio Ambiente;44207;Instituto Chico Mendes de Conservação da Biodiversidade;443048;INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE;44207.0;INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE;44207;INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE;18;Gestão ambiental;541;Preservação e conservação ambiental;1041;CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURS;20WM;APOIO A CRIACAO, GESTAO E IMPLEMENTACAO DAS UNIDADES DE CONSERVACAO FEDERAIS;0000;APOIO A CRIACAO, GESTAO E IMPLEMENTACAO DAS UNIDADES DE CONSERVACAO FEDERAIS - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;11097.92;779.32;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511401;GERÊNCIA EXECUTIVA PIRACICABA;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;110942.76;5985.7;53560.82;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26238;Universidade Federal de Minas Gerais;153295;COLEGIO TECNICO/UFMG;15229.0;UNIVERSIDADE FEDERAL DE MINAS GERAIS;26238;UNIVERSIDADE FEDERAL DE MINAS GERAIS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0002;FUNCIONAMENTO DO COLEGIO TECNICO DA UFMG;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;11784.09;0.0;0.0;0.0;0.0
2020/07;22000;Ministério da Agricultura, Pecuária e Abastec;22211;Companhia Nacional de Abastecimento;135565;UNIDADE ARMAZENADORA RIBEIRA DO POMBAL;22211.0;COMPANHIA NACIONAL DE ABASTECIMENTO;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;20;Agricultura;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;COORDENACAO E GESTAO DO ABASTECIMENTO AGROALIMENTAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;75.0;75.0;61.34;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160036;COMANDO 6 REGIAO MILITAR;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;0.0;8797.66;8797.66;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52131;Comando da Marinha;786800;BASE FLUVIAL DE LADARIO;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;301;Atenção básica;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;318.78
2020/07;36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253009;COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-AP;36212.0;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;36212;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;10;Saúde;304;Vigilância sanitária;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);6138;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;0000;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;0.0;0.0;0.0;396.51;0.0
2020/07;52000;Ministério da Defesa;52904;Fundo do Exército;167228;26 GRUPO DE ARTILHARIA DE CAMPANHA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;479.3;0.0;0.0;0.0;0.0
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510677;SUPERINTENDÊNCIA REGIONAL NORDESTE;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;148000.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26285;Fundação Universidade Federal de São João Del-Rei;154069;FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI;15276.0;FUNDACAO UNIVERSIDADE FEDERAL DE S.J DEL-REI;26285;FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI;12;Educação;364;Ensino superior;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;91;Sentenças Judiciais;90;Reserva de Contingência;0.0;0.0;1577.63;0.0;0.0;0.0
2020/07;24000;Ministério da Ciência, Tecnologia, Inovações ;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;36201.0;CONSELHO NAC.DE DESENV.CIENTIFICO TECNOLOGICO;24201;CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO;19;Ciência e Tecnologia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;-762653.87;-221988.01;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160344;COMANDO 7ª BRIGADA DE INFANTARIA MOTORIZADA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1760.22
2020/07;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170066;DELEGACIA DA RFB EM MACEIO;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;125;Normatização e fiscalização;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;20VF;FORTALECIMENTO INSTITUCIONAL;000B;REAPARELHAMENTO DAS UNIDADES OPERACIONAIS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;15519.5
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160052;1 REGIMENTO DE CAVALARIA DE GUARDA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;137113.25;4444.11;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26402;Instituto Federal de Alagoas;152802;INST.FED.DE ALAGOAS/CAMPUS PIRANHAS;26402.0;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;26402;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RG;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;REESTRUTURACAO E MODERNIZACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4.86
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510678;SUPERINTENDÊNCIA REGIONAL NORTE/CENTRO-OESTE;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;271;Previdência básica;2214;NOVA PREVIDENCIA;2591;RECONHECIMENTO DE DIREITOS DE BENEFICIOS PREVIDENCIARIOS;0003;SERVICO DE ANALISE DOS PROCESSOS PARA RECONHECIMENTO DE DIREITO A BENEFICIOS PREVIDENCIARIOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;40348.0;30859.53;33628.65;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160497;2 INSPETORIA DE CONTABILIDADE E FINANCAS;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;6012;DEFESA NACIONAL;212O;MOVIMENTACAO DE MILITARES;0000;MOVIMENTACAO DE MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;0.0;1333.8;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160109;4ª COMPANHIA DE COMUNICAÇÕES LEVE-MONTANHA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;7278.02;3605.69;8199.6;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160548;COMANDO DE OPERACOES TERRESTRES - UG;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;000C;EMPREGO SINGULAR DA FORCA TERRESTRE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;1108.57;0.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26298;Fundo Nacional de Desenvolvimento da Educação;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;15253.0;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;12;Educação;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;64289.43;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160063;CENTRO DE PAGAMENTO DO EXERCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;28;Encargos especiais;846;Outros encargos especiais;909;OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS;0739;INDENIZACAO A ANISTIADOS POLITICOS EM PRESTACAO UNICA OU EM PRESTACAO MENSAL, PERMANENTE E CONTINUADA, NOS TERMOS DA LEI N. 10.559, DE 2002;0000;INDENIZACAO A ANISTIADOS POLITICOS EM PRESTACAO UNICA OU EM PRESTACAO MENSAL, PERMANENTE E CONTINUADA, NOS TERMOS DA LEI N. 10.559, DE 2002;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;91;Sentenças Judiciais;90;Reserva de Contingência;0.0;0.0;6731.15;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26285;Fundação Universidade Federal de São João Del-Rei;154069;FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI;15276.0;FUNDACAO UNIVERSIDADE FEDERAL DE S.J DEL-REI;26285;FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;AUXILIO-ALIMENTACAO DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;96;Ressarcimento de Despesas de Pessoal Requisit;90;Reserva de Contingência;0.0;0.0;1150.0;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160238;BASE DE APOIO LOGíSTICO DO EXéRCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0004;LOGISTICA DE MATERIAL DE INTENDENCIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;15;Diárias - Militar;90;Reserva de Contingência;-1300.55;0.0;0.0;0.0;0.0;0.0
2020/07;36000;Ministério da Saúde;36212;Agência Nacional de Vigilância Sanitária;253012;COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RJ;36212.0;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;36212;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;10;Saúde;304;Vigilância sanitária;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);6138;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;0000;VIGILANCIA SANITARIA EM PORTOS, AEROPORTOS, FRONTEIRAS E RECINTOS ALFANDEGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;410.54
2020/07;53000;Ministério do Desenvolvimento Regional;22204;Departamento Nacional de Obras Contra as Secas;193004;DNOCS - CEST/RN - NATAL-RN;11203.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;53204;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;1;Aposentadorias do RPPS, Reserva Remunerada e ;90;Reserva de Contingência;60799.44;60799.44;60799.44;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26264;Universidade Federal Rural do Semi-Árido;154862;UNIV.FED. RURAL DO SEMI-ARIDO CAMP.CARAUBAS;15252.0;UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN;26264;UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;4002;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR;0000;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;21387.04
